symbol,timestamp,open,high,low,close,volume,trade_count,vwap
LOW,2025-11-10 09:30:00-05:00,232.61,232.61,231.16,231.8225,43912.0,754.0,232.038611
LOW,2025-11-10 09:31:00-05:00,231.795,232.32,231.795,232.19,1579.0,76.0,232.027355
LOW,2025-11-10 09:32:00-05:00,232.105,232.105,231.0,231.135,4740.0,173.0,231.327942
LOW,2025-11-10 09:33:00-05:00,231.14,231.14,230.135,230.35,10109.0,316.0,230.669063
LOW,2025-11-10 09:34:00-05:00,230.395,230.92,230.25,230.71,6852.0,268.0,230.622535
LOW,2025-11-10 09:35:00-05:00,230.555,230.92,230.16,230.3879,12464.0,344.0,230.408301
LOW,2025-11-10 09:36:00-05:00,230.635,231.5,230.49,231.425,2748.0,96.0,231.032901
LOW,2025-11-10 09:37:00-05:00,231.12,231.43,230.925,230.96,7075.0,248.0,231.137567
LOW,2025-11-10 09:38:00-05:00,231.2,231.375,230.84,230.84,5575.0,142.0,231.144441
LOW,2025-11-10 09:39:00-05:00,230.76,231.5599,230.76,231.24,2204.0,111.0,231.171172
LOW,2025-11-10 09:40:00-05:00,230.88,231.03,230.64,230.71,4274.0,210.0,230.85455
LOW,2025-11-10 09:41:00-05:00,230.815,230.98,230.61,230.96,1671.0,123.0,230.844638
LOW,2025-11-10 09:42:00-05:00,230.95,230.95,230.55,230.91,4879.0,165.0,230.75806
LOW,2025-11-10 09:43:00-05:00,230.946,231.17,230.83,231.1425,3012.0,127.0,231.049233
LOW,2025-11-10 09:44:00-05:00,231.26,231.27,230.9,231.015,1847.0,97.0,231.146049
LOW,2025-11-10 09:45:00-05:00,231.09,231.1643,230.8745,230.92,7411.0,249.0,231.01968
LOW,2025-11-10 09:46:00-05:00,230.87,230.88,230.46,230.5,6975.0,236.0,230.619301
LOW,2025-11-10 09:47:00-05:00,230.42,230.575,230.33,230.44,2178.0,118.0,230.452637
LOW,2025-11-10 09:48:00-05:00,230.33,230.62,230.25,230.58,4820.0,177.0,230.480867
LOW,2025-11-10 09:49:00-05:00,230.45,230.45,230.06,230.185,4723.0,188.0,230.198
LOW,2025-11-10 09:50:00-05:00,230.185,230.61,230.08,230.61,4890.0,194.0,230.363843
LOW,2025-11-10 09:51:00-05:00,230.41,230.5022,230.13,230.13,6810.0,239.0,230.267518
LOW,2025-11-10 09:52:00-05:00,230.04,230.2824,229.8,230.185,7163.0,362.0,230.027725
LOW,2025-11-10 09:53:00-05:00,230.15,230.29,229.81,229.95,7284.0,180.0,229.995559
LOW,2025-11-10 09:54:00-05:00,230.01,230.275,230.0,230.275,2674.0,127.0,230.100299
LOW,2025-11-10 09:55:00-05:00,230.275,230.275,230.01,230.19,2950.0,109.0,230.156563
LOW,2025-11-10 09:56:00-05:00,230.0871,230.095,229.46,229.64,9922.0,312.0,229.76173
LOW,2025-11-10 09:57:00-05:00,229.745,230.06,229.59,230.06,5230.0,195.0,229.75151
LOW,2025-11-10 09:58:00-05:00,230.06,230.33,229.96,230.31,5169.0,162.0,230.239615
LOW,2025-11-10 09:59:00-05:00,230.31,230.315,229.75,229.76,15515.0,422.0,230.132482
LOW,2025-11-10 10:00:00-05:00,229.84,230.3,229.76,230.14,9857.0,301.0,229.95885
LOW,2025-11-10 10:01:00-05:00,230.11,230.39,229.97,230.39,3844.0,119.0,230.238857
LOW,2025-11-10 10:02:00-05:00,230.39,230.4,229.76,229.895,6192.0,202.0,230.147095
LOW,2025-11-10 10:03:00-05:00,229.9,230.02,229.85,229.99,3514.0,120.0,229.968376
LOW,2025-11-10 10:04:00-05:00,229.985,230.155,229.76,229.98,5427.0,206.0,229.927692
LOW,2025-11-10 10:05:00-05:00,229.955,229.955,229.7,229.825,5457.0,149.0,229.849648
LOW,2025-11-10 10:06:00-05:00,229.76,229.83,229.18,229.44,9815.0,204.0,229.581615
LOW,2025-11-10 10:07:00-05:00,229.25,229.7375,229.25,229.7375,3906.0,149.0,229.532958
LOW,2025-11-10 10:08:00-05:00,229.765,230.105,229.765,230.06,4224.0,158.0,229.978452
LOW,2025-11-10 10:09:00-05:00,230.06,230.06,229.76,229.87,6591.0,159.0,229.869119
LOW,2025-11-10 10:10:00-05:00,229.91,230.109,229.91,230.0,2569.0,105.0,230.036639
LOW,2025-11-10 10:11:00-05:00,230.025,230.46,230.025,230.385,5873.0,170.0,230.336906
LOW,2025-11-10 10:12:00-05:00,230.39,230.73,230.39,230.515,4265.0,130.0,230.521487
LOW,2025-11-10 10:13:00-05:00,230.65,230.91,230.65,230.785,3144.0,147.0,230.793728
LOW,2025-11-10 10:14:00-05:00,230.91,231.1099,230.81,231.01,10085.0,174.0,231.021224
LOW,2025-11-10 10:15:00-05:00,231.01,231.04,230.87,230.955,4954.0,159.0,230.974627
LOW,2025-11-10 10:16:00-05:00,230.87,230.87,230.377,230.515,4097.0,154.0,230.66115
LOW,2025-11-10 10:17:00-05:00,230.515,230.66,230.48,230.585,2319.0,119.0,230.567304
LOW,2025-11-10 10:18:00-05:00,230.66,230.69,230.55,230.55,1482.0,90.0,230.602394
LOW,2025-11-10 10:19:00-05:00,230.49,230.56,230.2,230.275,14668.0,142.0,230.525995
LOW,2025-11-10 10:20:00-05:00,230.275,230.3515,229.8438,229.8438,5247.0,163.0,230.211481
LOW,2025-11-10 10:21:00-05:00,229.925,230.06,229.85,229.93,2691.0,78.0,229.910052
LOW,2025-11-10 10:22:00-05:00,229.943,230.07,229.84,229.965,7314.0,159.0,230.002923
LOW,2025-11-10 10:23:00-05:00,229.97,230.11,229.92,230.065,9250.0,191.0,230.039773
LOW,2025-11-10 10:24:00-05:00,230.065,230.0852,229.97,229.975,2547.0,201.0,230.003767
LOW,2025-11-10 10:25:00-05:00,229.97,230.07,229.75,229.83,6582.0,231.0,229.917385
LOW,2025-11-10 10:26:00-05:00,229.7372,229.94,229.7372,229.85,4266.0,77.0,229.799162
LOW,2025-11-10 10:27:00-05:00,229.85,230.08,229.84,229.93,6407.0,142.0,229.92471
LOW,2025-11-10 10:28:00-05:00,230.08,230.25,229.93,229.93,4465.0,161.0,230.092606
LOW,2025-11-10 10:29:00-05:00,229.99,230.25,229.91,229.91,3202.0,160.0,230.047915
LOW,2025-11-10 10:30:00-05:00,229.91,230.12,229.79,230.12,4080.0,148.0,229.939023
LOW,2025-11-10 10:31:00-05:00,230.01,230.01,229.81,229.9155,4413.0,181.0,229.888186
LOW,2025-11-10 10:32:00-05:00,229.9435,230.01,229.79,229.91,3458.0,175.0,229.872172
