symbol,timestamp,open,high,low,close,volume,trade_count,vwap
CAT,2025-11-10 09:30:00-05:00,570.0,571.7199,569.18,570.2,44355.0,1057.0,570.135226
CAT,2025-11-10 09:31:00-05:00,571.2,572.065,570.1697,570.59,18202.0,439.0,571.329039
CAT,2025-11-10 09:32:00-05:00,570.98,571.31,567.375,567.665,11965.0,438.0,569.338689
CAT,2025-11-10 09:33:00-05:00,568.05,569.13,567.925,569.09,5873.0,220.0,568.501408
CAT,2025-11-10 09:34:00-05:00,569.37,571.99,569.1,571.79,3146.0,201.0,570.416532
CAT,2025-11-10 09:35:00-05:00,571.91,571.98,570.955,571.98,2805.0,131.0,571.570641
CAT,2025-11-10 09:36:00-05:00,571.42,572.43,570.69,571.85,8990.0,353.0,571.531449
CAT,2025-11-10 09:37:00-05:00,571.95,573.04,571.895,572.54,4585.0,179.0,572.392125
CAT,2025-11-10 09:38:00-05:00,572.79,572.79,571.3204,572.235,6126.0,238.0,572.00341
CAT,2025-11-10 09:39:00-05:00,572.07,572.69,571.04,572.69,9355.0,297.0,571.90445
CAT,2025-11-10 09:40:00-05:00,572.99,573.15,571.31,571.31,6415.0,283.0,572.758794
CAT,2025-11-10 09:41:00-05:00,571.52,572.0034,570.39,570.894,5925.0,162.0,570.928477
CAT,2025-11-10 09:42:00-05:00,571.31,571.51,570.42,570.42,4206.0,185.0,571.006185
CAT,2025-11-10 09:43:00-05:00,570.22,570.6,569.43,569.48,4956.0,210.0,569.751155
CAT,2025-11-10 09:44:00-05:00,569.52,570.61,569.24,570.58,5038.0,186.0,570.033448
CAT,2025-11-10 09:45:00-05:00,570.59,571.2368,570.1304,571.11,7152.0,278.0,570.808783
CAT,2025-11-10 09:46:00-05:00,570.805,571.59,570.4226,571.59,6306.0,298.0,570.909278
CAT,2025-11-10 09:47:00-05:00,571.38,571.63,570.5266,571.09,6630.0,295.0,571.110753
CAT,2025-11-10 09:48:00-05:00,571.09,571.5699,569.9561,570.25,3775.0,238.0,570.697051
CAT,2025-11-10 09:49:00-05:00,570.25,571.13,569.71,569.71,7394.0,267.0,570.653886
CAT,2025-11-10 09:50:00-05:00,569.4659,569.832,569.115,569.15,3303.0,179.0,569.527345
CAT,2025-11-10 09:51:00-05:00,569.43,569.847,567.47,568.08,9574.0,431.0,568.909389
CAT,2025-11-10 09:52:00-05:00,567.24,567.7,567.03,567.585,3839.0,207.0,567.40232
CAT,2025-11-10 09:53:00-05:00,567.53,567.53,566.52,566.86,5526.0,335.0,566.940133
CAT,2025-11-10 09:54:00-05:00,566.42,566.8,566.16,566.69,3007.0,197.0,566.530191
CAT,2025-11-10 09:55:00-05:00,566.54,569.43,566.49,568.94,16196.0,413.0,567.197521
CAT,2025-11-10 09:56:00-05:00,568.81,569.34,568.4001,568.68,13863.0,426.0,568.921888
CAT,2025-11-10 09:57:00-05:00,568.68,570.12,568.36,568.9716,10473.0,282.0,569.259679
CAT,2025-11-10 09:58:00-05:00,569.43,569.9,569.04,569.875,7277.0,218.0,569.636096
CAT,2025-11-10 09:59:00-05:00,569.875,570.08,568.29,568.875,18926.0,530.0,569.467819
CAT,2025-11-10 10:00:00-05:00,569.46,569.46,568.15,568.81,7246.0,394.0,568.719267
CAT,2025-11-10 10:01:00-05:00,568.97,570.0,568.97,569.1,7816.0,348.0,569.435011
CAT,2025-11-10 10:02:00-05:00,569.11,569.23,567.32,567.545,4274.0,256.0,567.890192
CAT,2025-11-10 10:03:00-05:00,567.545,568.0138,567.39,567.6,2671.0,139.0,567.73833
CAT,2025-11-10 10:04:00-05:00,567.595,568.56,567.5802,568.445,4116.0,192.0,568.193713
CAT,2025-11-10 10:05:00-05:00,568.435,569.19,568.18,568.285,4363.0,259.0,568.519826
CAT,2025-11-10 10:06:00-05:00,568.45,568.45,567.76,567.76,2463.0,199.0,568.145103
CAT,2025-11-10 10:07:00-05:00,567.99,568.03,567.5,567.5,2111.0,146.0,567.866269
CAT,2025-11-10 10:08:00-05:00,567.81,568.38,567.81,568.16,2994.0,173.0,567.956961
CAT,2025-11-10 10:09:00-05:00,568.08,568.085,567.59,567.86,2536.0,160.0,567.800334
CAT,2025-11-10 10:10:00-05:00,567.99,568.35,567.94,568.25,1800.0,139.0,568.060757
CAT,2025-11-10 10:11:00-05:00,567.945,568.625,567.84,568.625,2407.0,136.0,568.290276
CAT,2025-11-10 10:12:00-05:00,569.0,569.71,568.95,569.2691,1985.0,321.0,569.149251
CAT,2025-11-10 10:13:00-05:00,569.27,569.28,568.86,569.28,3078.0,155.0,569.171112
CAT,2025-11-10 10:14:00-05:00,569.05,569.11,568.16,568.78,2491.0,164.0,568.795079
CAT,2025-11-10 10:15:00-05:00,568.21,568.52,568.0,568.52,1448.0,83.0,568.315301
CAT,2025-11-10 10:16:00-05:00,568.05,568.1,567.8201,567.8201,1233.0,105.0,568.013492
CAT,2025-11-10 10:17:00-05:00,568.165,568.1675,567.55,567.6201,6076.0,194.0,567.85138
CAT,2025-11-10 10:18:00-05:00,567.67,567.71,566.41,566.6,10041.0,396.0,566.817698
CAT,2025-11-10 10:19:00-05:00,566.635,566.88,565.62,565.62,16042.0,502.0,566.26379
CAT,2025-11-10 10:20:00-05:00,565.56,566.08,565.43,565.925,2223.0,110.0,565.817902
CAT,2025-11-10 10:21:00-05:00,566.065,567.28,565.77,567.22,23992.0,324.0,566.125377
CAT,2025-11-10 10:22:00-05:00,567.215,567.639,566.61,566.63,2675.0,181.0,567.120666
CAT,2025-11-10 10:23:00-05:00,566.945,566.9775,566.56,566.9066,5163.0,125.0,566.694301
CAT,2025-11-10 10:24:00-05:00,567.01,567.9799,567.0,567.9799,2121.0,101.0,567.362815
CAT,2025-11-10 10:25:00-05:00,567.745,567.745,567.13,567.27,2678.0,136.0,567.291708
CAT,2025-11-10 10:26:00-05:00,567.14,567.14,566.28,566.28,2869.0,152.0,566.843345
CAT,2025-11-10 10:27:00-05:00,566.39,566.51,566.0101,566.4,1485.0,87.0,566.290572
CAT,2025-11-10 10:28:00-05:00,566.4,567.19,566.4,566.89,1327.0,100.0,566.730254
CAT,2025-11-10 10:29:00-05:00,566.89,567.0991,566.77,566.8235,1393.0,84.0,566.923976
CAT,2025-11-10 10:30:00-05:00,566.775,567.21,566.2555,567.08,3609.0,193.0,566.63779
CAT,2025-11-10 10:31:00-05:00,567.085,567.09,566.26,566.48,3132.0,130.0,566.732463
CAT,2025-11-10 10:32:00-05:00,566.48,566.5863,565.9,566.24,1724.0,144.0,566.239939
CAT,2025-11-10 10:33:00-05:00,566.245,566.245,564.925,564.925,4792.0,232.0,565.363351
CAT,2025-11-10 10:34:00-05:00,565.0,565.65,564.97,565.48,2697.0,203.0,565.214395
CAT,2025-11-10 10:35:00-05:00,565.545,565.83,565.545,565.79,2597.0,128.0,565.70158
