symbol,timestamp,open,high,low,close,volume,trade_count,vwap
UNP,2025-11-10 09:30:00-05:00,221.06,221.08,220.74,221.0,31404.0,549.0,220.799556
UNP,2025-11-10 09:31:00-05:00,221.6,221.6,221.28,221.28,2847.0,292.0,221.518519
UNP,2025-11-10 09:32:00-05:00,221.35,222.0,221.064,221.705,5426.0,214.0,221.470993
UNP,2025-11-10 09:33:00-05:00,221.555,222.02,221.45,221.785,14357.0,236.0,221.728797
UNP,2025-11-10 09:34:00-05:00,221.785,221.945,221.785,221.945,2046.0,204.0,221.855
UNP,2025-11-10 09:35:00-05:00,221.92,222.01,221.655,221.655,5061.0,280.0,221.813177
UNP,2025-11-10 09:36:00-05:00,221.85,222.06,221.85,221.99,3456.0,135.0,221.970578
UNP,2025-11-10 09:37:00-05:00,221.7957,221.88,221.6275,221.88,7455.0,175.0,221.783949
UNP,2025-11-10 09:38:00-05:00,221.94,222.02,221.79,221.95,22223.0,369.0,221.89212
UNP,2025-11-10 09:39:00-05:00,221.99,222.31,221.985,222.19,12803.0,329.0,222.190752
UNP,2025-11-10 09:40:00-05:00,222.19,222.195,221.96,222.02,21665.0,324.0,222.039327
UNP,2025-11-10 09:41:00-05:00,222.03,222.09,221.96,222.04,14421.0,203.0,222.02414
UNP,2025-11-10 09:42:00-05:00,222.04,222.11,221.85,221.915,21990.0,336.0,221.961309
UNP,2025-11-10 09:43:00-05:00,221.9,222.245,221.79,222.245,13797.0,252.0,221.895362
UNP,2025-11-10 09:44:00-05:00,222.23,222.385,222.225,222.255,3776.0,126.0,222.32187
UNP,2025-11-10 09:45:00-05:00,222.35,222.4,221.99,222.37,3604.0,140.0,222.251838
UNP,2025-11-10 09:46:00-05:00,222.37,222.86,222.25,222.8104,10339.0,249.0,222.542911
UNP,2025-11-10 09:47:00-05:00,222.85,222.85,222.49,222.72,13332.0,255.0,222.644276
UNP,2025-11-10 09:48:00-05:00,222.73,222.8,222.59,222.71,7509.0,134.0,222.743585
